"K|1,1|P1","K|1,2|P1","K|1,3|P1","K|1,4|P1","K|1,5|P1","K|1,6|P1","K|1,7|P1","K|1,8|P1"

"P|2,1|P1","P|2,2|P1","P|2,3|P1","P|2,4|P1","P|2,5|P1","P|2,6|P1","P|2,7|P1","P|2,8|P1"

"K|3,1|E","K|3,2|E","K|3,3|E","K|3,4|E","K|3,5|E","K|3,6|E","K|3,7|E","K|3,8|E"

"K|4,1|E","K|4,2|E","K|4,3|E","K|4,4|E","K|4,5|E","K|4,6|E","K|4,7|E","K|4,8|E"

"K|5,1|E","K|5,2|E","K|5,3|E","K|5,4|E","K|5,5|E","K|5,6|E","K|5,7|E","K|5,8|E"

"K|6,1|E","K|6,2|E","K|6,3|E","K|6,4|E","K|6,5|E","K|6,6|E","K|6,7|E","K|6,8|E"

"K|7,1|P2","K|7,2|P2","K|7,3|P2","K|7,4|P2","K|7,5|P2","K|7,6|P2","K|7,7|P2","K|7,8|P2"

"K|8,1|P2","K|8,2|P2","K|8,3|P2","K|8,4|P2","K|8,5|P2","K|8,6|P2","K|8,7|P2","K|8,8|P2"
